22192533356700248446684224868444040204|20052110010915
191592660677377760488642226004220800448|20052110010917
84373351057516778642440248484080040440|20052110010917
127263535940395728806020884428042806424|20052110010918
19700407605537972204602404464884622464|20052110010919
280818378964613988048408444288824228000|20052110010919
6441231201076002688624068068448442068|20052110010920
139559357820097546008046684244004064222|20052110010920
250043028418918326848022228268604800800|20052110010922
208290622232727402460068488842248406642|20052110010923
95317818091869120066286868846880606226|20052110010924
9384069710146884244800842860648086026|20052110010925
107976836142068106026680688060608848408|20052110010925
114698322454645024622842248428000842046|20052110010926
336593057485756406004668868464246888604|20052110010927
126983313699057568606020062860486848082|20052110010928
156475892030872842046642088600268026028|20052110010928,20062110010128,20062110020231
246280461823420522420622264080664882262|20052110010929
250306377405962964880866428826440664824|20052110010929
222857241442693600420244486842200824028|20052110010929
268242443847072566206804022446862868004|20052110010930
106418075472298922604086482688080804064|20052110010931
82419838186470224828844668002226224284|20052110010931
9877662352090820260402668482822802062|20052110011001
256621506767800406420426440460004482602|20052110011002
144436333062624928646488086402642488866|20052110011002
230149747740013380484842268006864860804|20052110011003
229749406710682382660402626024260088824|20052110011004,20060111080302
284358158267833248620686646680802666404|20052110011004
158609562443265984848028008664464824408|20052110011005
204156446828732244202028844428824668002|20052110011005
288184311225158602844468484242026608886|20052110011006
90815658777269888028088624448024024624|20052110011006
177668579918746560840640424606040026088|20052110011007
231258716381786006684446488888802048408|20052110011007
167885603491378848668266880880222646428|20052110011008,20055120250135
259772756412088640222420848628024246840|20052110011008
52857963756980986266486624664244066804|20052110011009
197825624521635968088446840608008420606|20052110011010
86414040876320352400060088868260886484|20052110011011
302265740139897408244420026240204608202|20052110011011
212593153411998528200624466268086224222|20052110011012
249947909580205366226026826222402486042|20052110011013
118763969720178720684000048008660220060|20052110011013
76984094723942544866404202842202204204|20052110011013
112037490450218586826468444442008846440|20052110011014
262394573794976362402408244440006620462|20052110011015
73084593281149898066040084886406486260|20052110011015
181513171296559882042222688446660244066|20052110011016
170679362440441024800886864264460600488|20052110011016
313227496039597568084608668422264204264|20052110011017
58627178665664866664268860082406020464|20052110011017
307685713553861962282866440888026066488|20052110011018
168570751928012448662226220262842828280|20052110011018
139593385329988282222226046468668846226|20052110011019
263484041680176388648004208228682220222|20052110011019
23519632722729952082486264880060606488|20052110011020
160032454292161386446688668604862080402|20052110011021
221564340261584448248220048666846820688|20052110011022
104227024064180026208240042626880220846|20052110011023
326130835828162122248240622622006666020|20052110011023
144749275444299040620088662202662644080|20052110011024
149570149169407104080446024482426206486|20052110011024
92613619941791386862244824080462664428|20052110011025
16253308622897796262802488282020864400|20052110011025
252540625609193380208680086262060608202|20052110011026
34510710091256258622206286442286444864|20052110011026
56113510933374106866486840826606240844|20052110011027
135179770771386842846820802480248606688|20052110011027
128726069468394368020264000608828644280|20052110011028
138279031151514784642824480400200680200|20052110011028
196299061161379360684026080428640262440|20052110011029,20062110040123
226630290397967780888066468064608646688|20052110011029
286763911273006164264444886462028480008|20052110011030
251172582409363968088288226224448240804|20052110011031
338869522903332406242448868800804862280|20052110011101
256844152089590208868648880084462800446|20052110011101
200731468129644682082646242048022680084|20052110011103
275168546905466006648246822642402866424|20052110011104
58631391123180072466282626884460444244|20052110011105
263000133284098164426486064204246620866|20052110011105,20060310010627
52026617623722280462204044464666422864|20052110011105
26660613935298452284626440840064846880|20052110011106
42831038183641738006820662824860806444|20052110011107
301730842725863808448644860060828804482|20052110011107,20060310060403,20060510010106
21246835028753864486828646600848024886|20052110011108
255610487842366804220206080680608266428|20052110011108,20061110020317
91342412387704864628624820466402884024|20052110011108
35621918379572844826860642042402602664|20052110011109
292541082956292580606824408288428862648|20052110011109
50283327706870720064684444800808204280|20052110011110
247543022419337802244008204828082200264|20052110011110
48406477141041040862880602064066080026|20052110011110
331426401019981962424264404660080688682|20052110011112
280153637114640986082802464082424244006|20052110011113
103050034934680240228860608226640820682|20052110011113,20052110030202,20062110020223
5607921020804294406400262442864840204|20052110011113
314660470043227008626808206622686822004|20052110011114
220210867536069280660028082024406026828|20052110011114
135278776811787882400688008862482206608|20052110011115
24492595876459152060020068688828246080|20052110011115
137889837383086848042662088460440286622|20052110011116
307034889041784724686486042464888626424|20052110011116
282742519259035182860048260028006820060|20052110011117
106480686439491322266244466866642040240|20052110011118
183066399112732522460406626006642400444|20052110011118
93146785908830080022864228840086024804|20052110011119
173180380135207520402860064406248684604|20052110011119
268777337367320782488606802688442804264|20052110011120
93963705044795024862668064008264246004|20052110011120
171119172162609824660220406200420022844|20052110011121
30216440025105672424600826808440684208|20052110011122
142046462652981664600208206260088424840|20052110011122
75034254435756624824226264622442888426|20052110011123
199091845286398208060882020888424204828|20052110011124
234838588222307604068006220026400066066|20052110011125
270591809469463764800688006264882846006|20052110011125
133571035038017408022428228008026068440|20052110011126
10332832218677418644602480284800404284|20052110011126
79920520429365792622402862008220824428|20052110011127
285572392436222806462460468628604226248|20052110011127
122125714939987360602008244682648486462|20052110011128
241368540808988160086646268426622086086|20052110011129
273744461901797988024646800400000066868|20052110011130
295346924064727808042262246880206828600|20052110011130
199169224443815606224648424424488668600|20052110011131
165987669941845184800688248060262668800|20052110011131
151565007132727562060662226486666228062|20052110020101
55994143229964560846606802840424408206|20052110020101,20052110020102,20052110020104,20052110020105,20052110020106,20052110020107,20052110020108,20052110020109,20052110020110,20052110020112,20052110020113,20052110020114,20052110020115,20052110020116,20052110020117,20052110020118,20052110020119,20052110020120,20052110020121,20052110020122,20052110020123,20052110020124,20052110020126,20052110020127,20052110020128,20052110020129,20052110020130,20052110020131,20052110020132,20052110020133,20052110020134,20052110020135,20052110020136,20052110020137
60279589059680498428466444828082026828|20052110020102
143483497873014960224884462668042622262|20052110020103
193594786563658326402062448460080068626|20052110020103
300553035718693962264282628060468844066|20052110020104
327150181020640202840000026602262042664|20052110020104
337371965948139182242202868048408400882|20052110020104
67702867314145232808006246408624648688|20052110020105
175070882753202368224008008840648600686|20052110020106,20060110160204
247099312904049364886660002082444440686|20052110020107
247339726159901600626204844240084286266|20052110020107
312133409329989248400284244644488204668|20052110020108
146098457749168202268644000264804640624|20052110020109
135538084924153824426888442446442262482|20052110020109
110554371400175104006882604802260228668|20052110020110
239928016171133440026664082484440284244|20052110020110
35102142193539838260880428804446828066|20052110020111
296738358616628800248464680840600822408|20052110020111,20062110020101,20062110020102,20062110020103,20062110020104,20062110020105,20062110020106,20062110020107,20062110020108,20062110020109,20062110020110,20062110020111,20062110020112,20062110020113,20062110020114,20062110020115,20062110020116,20062110020117,20062110020118,20062110020119,20062110020120,20062110020121,20062110020122,20062110020123,20062110020124,20062110020125,20062110020126,20062110020127,20062110020128,20062110020129,20062110020130,20062110020131
325298179880472000864086060040828028046|20052110020111,20052110030111
206750515318758282020624020480062624226|20052110020112
294868294264045844066642668668820062002|20052110020112
93843142303286624666062028244662260882|20052110020113
209989907400905568468668888244286666644|20052110020114
187502349751561920220400824606868066082|20052110020115
261329212324917600448868288204202844044|20052110020116
158440988133385664860644484442042408620|20052110020117
60933428744424752206626646060240800000|20052110020117
246210653051884448626046282426682224662|20052110020117
243668025684099766828406442860620064406|20052110020118
84228950409710778282608204666080642028|20052110020118
58831049818785200286826280446268406642|20052110020119
11170337504695340228484046004242846860|20052110020120
91656866434927082646426204604424062684|20052110020120
270350859858581784646062822244266446828|20052110020120
272001411287723446864264284222420242242|20052110020121
163648536097488768028028204802846640646|20052110020121,20055120380221,20060210010419,20060310010420,20060310120115,20060910010305,20061110030105
256133843759756388008804688822486404206|20052110020121
140730268642432522006060802064886626828|20052110020121
170023906829723040602842028840806244446|20052110020122
50031267868217392202200420866082400886|20052110020123
92130969721686480802266266820826460200|20052110020123
334283496101543360866288660002040668824|20052110020124
124253708874035248268062086822684804244|20052110020125,20060310120122
226400721749500160064202260666462246284|20052110020125,20052110020212,20062110020201,20062110020202,20062110020203,20062110020204,20062110020205,20062110020206,20062110020207,20062110020208,20062110020209,20062110020210,20062110020211,20062110020212,20062110020213,20062110020214,20062110020215,20062110020216,20062110020217,20062110020218,20062110020219,20062110020220,20062110020221,20062110020222,20062110020223,20062110020224,20062110020225,20062110020226,20062110020227,20062110020228,20062110020229,20062110020230,20062110020231
226403207891873728286068068262882240022|20052110020126
191386349844268448602028626040668480620|20052110020127
142328012013172784262604462668628268062|20052110020128
4380771613777916064046402280268282824|20052110020128
273116587614369044062846268668264204280|20052110020130
223698858368090560862228602840200068820|20052110020130
338624102058612726004066208604244642820|20052110020131
23218293181822372248868806042002842688|20052110020132
243455906307609204402048226260820644008|20052110020132
28172261050974636880860266686660422220|20052110020133
46285855075207760224262600486202628860|20052110020133
26953827668097976628884206228282006028|20052110020133
338118036285609846622602842428408224660|20052110020134
224143725064203082206482686422642006428|20052110020134
251721399599970644284086448402668826244|20052110020135
220521466164265844468208808644064422684|20052110020136
219479009075366164060822842262640208042|20052110020137
9733454141852068240442040004282060266|20052110020201
157071654585805824002002208640282620682|20052110020201,20052110020202,20052110020203,20052110020204,20052110020205,20052110020206,20052110020207,20052110020208,20052110020209,20052110020210,20052110020211,20052110020215,20052110020216,20052110020217,20052110020218,20052110020219,20052110020220,20052110020221,20052110020222,20052110020224,20052110020225,20052110020226,20052110020227,20052110020228,20052110020229,20052110020230,20052110020231,20052110020232,20052110020233,20052110020234,20052110020235,20052110020236,20052110020237
29909458745135858406860408404086280480|20052110020202
310256601721600320228822680844488468048|20052110020203
56039301671731832686280024406240828402|20052110020204
112703526351475306402008286400842682662|20052110020205
140948079211185546024644488040884424686|20052110020207,20055120230219,20062110010508,20065120060116
95570988162793962420446062446804606800|20052110020207
316243825852082324488060286240268684626|20052110020208
258258291353979604880440666442268468266|20052110020208
124692261089426304020482848082046286644|20052110020209
45610127823478000828044400686600420044|20052110020209
191870399386844928044420266468202822866|20052110020210
292772814833845642446880208688286880826|20052110020211
233211498695627968806280240802660460644|20052110020211
312506278379712640424284440662020828042|20052110020212
96052002793224928480000024286622060400|20052110020213
161550701660111882008626862062240204048|20052110020213,20062110020301,20062110020302,20062110020303,20062110020304,20062110020305,20062110020306,20062110020307,20062110020308,20062110020309,20062110020310,20062110020311,20062110020312,20062110020313,20062110020314,20062110020315,20062110020316,20062110020317,20062110020318,20062110020319,20062110020320,20062110020321,20062110020322,20062110020323,20062110020324,20062110020325,20062110020326,20062110020327,20062110020328,20062110020329,20062110020330
61803184418685104224820460806866646606|20052110020213
101674303909096000040048606444442666460|20052110020213
52119990186948858828406888842844848684|20052110020214
50047077757080138040882448246648664648|20052110020215
142095555273330826082488004440048688040|20052110020215
147710072409158720244028846240662226202|20052110020216
119785167126016080820802228868242204664|20052110020216
315070851556953044846046042868226846268|20052110020217
251326299034430804226082668880482002602|20052110020218
194076961355259008084648246408486206000|20052110020219
208464476185302282062020204204640820420|20052110020219
247118145532263982866262082240488448408|20052110020220,20060610040206
100442135993637968828482288248228668600|20052110020221,20055120340223,20062110010620
82432169845315360468640680680622268466|20052110020221
316478880746513600804086268022462068882|20052110020222
21501289613205692846424604006268600284|20052110020222
324330002930222720400204884640802006868|20052110020223
98034052600504448088826686288424606082|20052110020223
45239380082877178822400240820440484044|20052110020225
26575804946535260860608046026224466204|20052110020226
211895008190437322848284004004488626044|20052110020226
156197957605045760006826240846660402404|20052110020227
318246460665565120842666040680820444440|20052110020228
14081063940280060842864200068208400480|20052110020229,20062110011121
68053971005039024228860888680648280448|20052110020229
13668989630842820828668264040006626064|20052110020230
219152806449143520488466000842220222062|20052110020230
175817685803339946640866886282084000400|20052110020231
51362999189631160624266284844442040280|20052110020231,20060310060302
311450379304402560404664022266468622466|20052110020231
58523874081179264084880066644880688228|20052110020232,20062110020130
152760828773625162204468446284886248062|20052110020233
330149079075203604024060202204006246048|20052110020234
323371803087331008820648408680400682484|20052110020234
282109146986640726446480880004624220844|20052110020235
13236344859469624026206226228482026444|20052110020235
235495247174664640862200804880826644640|20052110020236
31126923621269078804466440204424604022|20052110020237
71699920445461066040286682422462860266|20052110030101
228463634245438326020262664226024400802|20052110030101,20052110030102,20052110030103,20052110030104,20052110030105,20052110030106,20052110030107,20052110030108,20052110030109,20052110030112,20052110030114,20052110030115,20052110030116,20052110030117,20052110030118,20052110030119,20052110030120,20052110030121,20052110030122,20052110030123,20052110030124,20052110030125,20052110030126,20052110030127,20052110030128,20052110030129,20052110030130,20052110030131,20052110030132,20052110030133,20052110030134,20052110030135,20052110030136,20052110030137
285393468412351924602400200600280686084|20052110030101
147050473065117440066862062008444200264|20052110030101
80329837409607392648644408204248460848|20052110030103
329473509919676042668648260448440284488|20052110030104
8057625351272419264804662404468424022|20052110030104,20052110030128
181113535358306806004248208246220462688|20052110030105
318672543790130240266204684260468002486|20052110030106
170617339987209802826840660442288286068|20052110030107
272482085549958400062488284260604800888|20052110030107
9098171367736666602406844264420006468|20052110030108
120975044556923168628228606420260824282|20052110030108
5492451092146415266404408284204846820|20052110030109
230445363882778208404848208480060864626|20052110030109
174488916807752682424844060488026804648|20052110030110
194350512417252160200660200422266608824|20052110030110,20052110030111,20062110030101,20062110030102,20062110030103,20062110030104,20062110030105,20062110030106,20062110030107,20062110030108,20062110030109,20062110030110,20062110030111,20062110030112,20062110030113,20062110030114,20062110030115,20062110030116,20062110030117,20062110030118,20062110030119,20062110030120,20062110030121,20062110030122,20062110030123,20062110030124,20062110030125,20062110030126,20062110030127,20062110030128,20062110030129,20062110030130
77688894519941120000862606220842022282|20052110030110
166633690951237824808864626668006202046|20052110030111
334483832851697044608866628202480446046|20052110030112
247603467850535840682282622488662422484|20052110030114
163374775936976480400220028402886268224|20052110030114
270446062490438004442242220604024446448|20052110030115
306381973022635384062808048008408620286|20052110030116
87898039912353152024822884060408048242|20052110030116
225362598008433364222206626406282882602|20052110030117
33008114776099480602462046480846024424|20052110030117
229291146334066326668022266242080846804|20052110030118
120715771121721440404424068604040240846|20052110030118
288028044672634368080246842880084060462|20052110030119
155878290571003488400286644204462002882|20052110030120
339632623320347648008262800642060026888|20052110030121
266229403118485408628024680862842800686|20052110030122
208278906845261120882244006040400684024|20052110030123
76007448855295386868226268460664048666|20052110030124
52127280697666984442822808602806800488|20052110030124
334565624490043968240800486006042460028|20052110030124
234033896600486602886842466640664662884|20052110030125
231864131835422006220888842286664000806|20052110030126
30353298667801960408406600222282262228|20052110030127
187963226784794806802444808040882606484|20052110030128
281317997450158586604624064822668062086|20052110030129
7802239251678866628464404480842862624|20052110030130
311730439420996362048602042264644460884|20052110030130
72940773912890592486484042424204000048|20052110030131
112542426257376842042666884204884606868|20052110030131
312643366096972160442648882466088860404|20052110030132
33065208999933398808260824444800082000|20052110030132
191250782255525962268042660046482466688|20052110030133
23570276244779100868264662084682208222|20052110030133
234197841549788522444644840248680666822|20052110030134
78095456208722778828820202606422808400|20052110030135
322592659312976522660206068244448046626|20052110030136
164785485728238528866060888824862066466|20052110030137
199707058227607968600204084024482644840|20052110030201
170858827457311488064828080880068400420|20052110030201,20052110030202,20052110030204,20052110030205,20052110030206,20052110030208,20052110030209,20052110030210,20052110030211,20052110030212,20052110030213,20052110030214,20052110030215,20052110030216,20052110030217,20052110030218,20052110030220,20052110030221,20052110030222,20052110030223,20052110030224,20052110030225,20052110030226,20052110030228,20052110030229,20052110030230,20052110030231,20052110030233,20052110030235,20052110030237
213249874668024522228062228048046264846|20052110030202
249450156620123386642686404880466600464|20052110030203
251112508871107766806684066426644248824|20052110030203
144547367053015306060448626022244424228|20052110030204
260808582908832448822862280608684600848|20052110030205
324007083924902922008046006222488824848|20052110030206
91890201637345984062400848624042008662|20052110030206
40447069529263098268808804082268624222|20052110030207
98280595221862506404282228206006040662|20052110030207,20052110030227,20062110030201,20062110030202,20062110030203,20062110030204,20062110030205,20062110030206,20062110030207,20062110030208,20062110030209,20062110030210,20062110030211,20062110030212,20062110030213,20062110030214,20062110030215,20062110030216,20062110030217,20062110030218,20062110030219,20062110030220,20062110030221,20062110030222,20062110030223,20062110030224,20062110030225,20062110030226,20062110030227
272245144383959606246024842462824682466|20052110030208
79488328530103152246802288620600622240|20052110030208
254949384251144522228866206826086004000|20052110030209
176863004844123488466062288426648668006|20052110030209
298822449980938762082608840284680640288|20052110030210
159907768055794026464428468822068262808|20052110030210
239276077406511808884460648606244826022|20052110030211
109065400606807280268846880020442440288|20052110030211
49790114008548138024686260628644486286|20052110030212
65702363269470498688084648664244084462|20052110030212
41835440159075752442824664664624800408|20052110030213
188930876942705802080488604000046006084|20052110030213
312947431572435182640060242064024824800|20052110030214
218170940233110484282248082460682804446|20052110030215
188651336304648404808020084286422466688|20052110030215
231667990517319780004686420486660246664|20052110030216
190026072036606528246420048400882608200|20052110030216
293605338514769162062622842442000066084|20052110030217
180059992641507626622202008026600884202|20052110030218
100238929673553680840680606840604080480|20052110030218
233099049061844128648020606282664048244|20052110030219
271223922969203982648428806064000868488|20052110030219,20052110030232,20052110030234,20052110030236,20062110030301,20062110030302,20062110030303,20062110030304,20062110030305,20062110030306,20062110030307,20062110030308,20062110030309,20062110030310,20062110030311,20062110030312,20062110030313,20062110030314,20062110030315,20062110030316,20062110030317,20062110030318,20062110030319,20062110030320,20062110030321,20062110030322,20062110030323,20062110030324,20062110030325,20062110030326,20062110030327
131903548583562682286628844804608068606|20052110030220
51829373277883632828082844646482608028|20052110030221
37525704076618480244844862648624888688|20052110030222
11667631561919380884042226662040268848|20052110030223
11256781196909438426408604606040642028|20052110030224
303713860150281188468288422440602446624|20052110030224
98513621875465306822886820444646000406|20052110030225
299353363149254382662002208680442480888|20052110030226
67514413127342458240466084284600224462|20052110030227
274511931638037188408044682008402284242|20052110030227,20060110090305,20060210120202,20060410100222,20060411110215,20060810030107,20062110010118,20062110010222,20062110010818,20065120110234
295230439521819384664066424606688082480|20052110030227
150022728314843722824462806224080828062|20052110030228
206500729093264566804660660266422428886|20052110030228
190751320695983648680862628224682880484|20052110030229
156873516511468544002660806440668082440|20052110030229
173704207348736842200606004482842400660|20052110030230
179692464949089600888866066602682024602|20052110030230
192566346101973440862084484800088606802|20052110030231
47241256921209272628080448684002260684|20052110030231
134647981043819322200606848660028062860|20052110030232
285255418513994326402820266688220020022|20052110030233
238548688583521526062822624844860442420|20052110030233,20052110040232
286593541243717322882866802464248420200|20052110030233
151942079222923200864846886468642084260|20052110030234
232322472184537600088264420682840026644|20052110030235
309673370905424566828646004028048608686|20052110030236
89737122760156240888844426460422866248|20052110030237
113640823485383680008602444002066260260|20052110030237
291408203565712768446248260444484626206|20052110040101
73984171426720698222822060644808208086|20052110040101,20052110040102,20052110040103,20052110040104,20052110040105,20052110040106,20052110040107,20052110040108,20052110040109,20052110040110,20052110040111,20052110040112,20052110040113,20052110040114,20052110040117,20052110040118,20052110040121,20052110040122,20052110040123,20052110040124,20052110040125,20052110040127,20052110040128,20052110040129,20052110040130,20052110040131,20052110040132,20052110040133,20052110040134,20052110040135,20052110040136
174046006210712864620420644004080084026|20052110040102
61746284517471066884268268206264688046|20052110040103
107524425328533888026048648826666682008|20052110040103
73290703427608512064002660044862886404|20052110040104
46421349745518786624044422264466048206|20052110040104
255712591622178324028244022604040402840|20052110040105
207449639383651764602468086640660622622|20052110040105
221939171094890762060884204428046848226|20052110040106
275915496880018762220446268488208422624|20052110040107
25450418767225720682864002242808664040|20052110040108
94313162615682944022044440266486206628|20052110040108
338494618141111444480840486886400828088|20052110040109
300428091564279926488264686068822688468|20052110040110
200376395377896000240244642088642402486|20052110040110
257054905097799520464240640862062420406|20052110040111
181967363602922560260204042280022620868|20052110040112
319223944984527764624646066224242028804|20052110040112
244200537845185440688802822604602822228|20052110040113
232222597122827968882002804666622002822|20052110040114
293721624644552724006264004240808068468|20052110040114
235847279403393526020462246646284000468|20052110040115,20062110040101,20062110040102,20062110040103,20062110040104,20062110040105,20062110040106,20062110040107,20062110040108,20062110040109,20062110040110,20062110040111,20062110040112,20062110040113,20062110040114,20062110040115,20062110040116,20062110040117,20062110040118,20062110040119,20062110040120,20062110040121,20062110040122,20062110040123,20062110040124,20062110040125,20062110040126,20062110040127,20062110040128,20062110040129,20062110040130
282088648131820608260204846446480468220|20052110040116
237667096206384726404242020064862008860|20052110040116,20052110040217,20062110040201,20062110040202,20062110040203,20062110040204,20062110040205,20062110040206,20062110040207,20062110040208,20062110040209,20062110040210,20062110040211,20062110040212,20062110040213,20062110040214,20062110040215,20062110040216,20062110040217,20062110040218,20062110040219,20062110040220,20062110040221,20062110040222,20062110040223,20062110040224,20062110040225,20062110040226
21917988597670224062622844404826686424|20052110040116
284460827216361642646842664048600668260|20052110040117
129054258867574106882244242602468400806|20052110040117
100551316777042800246608820802824084240|20052110040118
223710305331247882048484244006064604886|20052110040119,20060210010812
266287129048476768484002406442608620084|20052110040119,20062110040301,20062110040302,20062110040303,20062110040304,20062110040305,20062110040306,20062110040307,20062110040308,20062110040309,20062110040310,20062110040311,20062110040312,20062110040313,20062110040314,20062110040315,20062110040316,20062110040317,20062110040318,20062110040319,20062110040320,20062110040321,20062110040322,20062110040323,20062110040324,20062110040325
154355470759477088460626600860062040446|20052110040120
66963591037590424604844806240466020088|20052110040120
318440831820438584844824446484442404840|20052110040121
287673466515635520224266444242488086426|20052110040121
65716117660221592608420462404248626688|20052110040122
329234609157074806686046046404486204048|20052110040123
333677954508380580284862864046820406842|20052110040124
221248298195354688266002206826082660684|20052110040125
213500944195663124062826246204660688606|20052110040126
296156702410531520886484284046802620440|20052110040127
272516549184892362866404404206648028620|20052110040129,20055120340211
91810824128187888262482402268202204428|20052110040129
249268535849000640820028004666428820624|20052110040130
222867739988162720646260042608200680408|20052110040130
235729440349485582600246228860282402866|20052110040131
152670319264663520426268248822846424866|20052110040131
233258000830153844480682884040244062624|20052110040132
65679691320852952646202288246800080282|20052110040132
312165551090088768206282422006826682660|20052110040133
294764844165711764466488626868864608288|20052110040135
2799117052535073280668824444004406402|20052110040136
284521784809531386622424202488244600428|20052110040201
289269862963948782486664282888888644008|20052110040201,20052110040202,20052110040203,20052110040204,20052110040206,20052110040207,20052110040208,20052110040209,20052110040210,20052110040211,20052110040212,20052110040213,20052110040214,20052110040215,20052110040216,20052110040218,20052110040219,20052110040220,20052110040221,20052110040222,20052110040223,20052110040224,20052110040225,20052110040226,20052110040227,20052110040228,20052110040229,20052110040230,20052110040231,20052110040232,20052110040233,20052110040234,20052110040235,20052110040236
193226631657236960426628644208288022004|20052110040202
311524078736442240468886442288408068444|20052110040203
328724540345126208282002886082064066864|20052110040203
313782891899822966468424084080000802246|20052110040204
73621177144760832006626020884444248804|20052110040205
124278813781597520882440008806602062020|20052110040206
196554249951985482202264602024022626806|20052110040207
242490241592449526026284860464440648202|20052110040208
182076347333764128686242204088482088606|20052110040209
125919765545857242808466226680840640648|20052110040209
23437701305934112020664464202680408444|20052110040210
72563038447636912228286282064668462842|20052110040211
125859607929435184244062628222828046224|20052110040212
42947549248485064484002882622282060280|20052110040213
106306212851427808420846884262622284088|20052110040214
42058023014410418440228686824022080822|20052110040214
299619700552928566282088640640468462004|20052110040215
66251703510698938280602644228200626682|20052110040215
228289516739964362866444288622048460028|20052110040216
177527801898030442466662448882264440060|20052110040216
317471506253585364844860486264686466020|20052110040217
135098438441128240206226628624280220004|20052110040218
330889541849282048086828084284208640082|20052110040218
215344146336488086664060426280682240024|20052110040219
95907286266218368022446486246240262884|20052110040220
134089441417156586426620668660644446424|20052110040220,20060110090310,20060410010111,20060410010329,20060410100218,20060910010320,20065120120126
96822967487222186600884682066400462406|20052110040220
192085568337257204486066202462006464622|20052110040221
41157287869670864802600866608868002088|20052110040222
310973186850217802202084264482646408644|20052110040223
265280801201044928864642420808642028068|20052110040223
15820849298693862406220624046000606484|20052110040224
38944231928570992826264202662228800000|20052110040225
161402732937130560824428866446426628862|20052110040225
224732282111370324264600860224406668020|20052110040226
185507820105059764608264620644406046888|20052110040226
312091479522255764468668264644002426440|20052110040227,20060210110117,20060310010506
276819732557193322482824086826226046666|20052110040229
128400823216943184820864868624066600624|20052110040229
54328999175816704006020228448204488820|20052110040230
25687471294441892248224806664828868824|20052110040231
275072170791103386204282844084264826024|20052110040232
51270863269163106662482608880820284088|20052110040232,20060510010225
115312152624653360244466226004622408244|20052110040233
166901812685005482660844400444868480882|20052110040234
305458209065735808668008802208044802024|20052110040234
165684175892674848628284040628242664880|20052110040235
148198081096498762248266806084620862226|20052110040236
8421445433848875222808284246220466682|20055120130101
54017042321004760642048442864468440066|20055120130101,20055120130214,20055120170201,20055120250111,20055120260108,20055120260129,20055120380201,20060510020112
69980565983390992846080888662208660804|20055120130102
85988191976333344684222626286480460068|20055120130103
94703966004029408426004060648002664022|20055120130103,20055120130138,20055120130139,20055120130235,20055120130236,20055120130237,20055120130238,20055120130239,20055120130240,20055120170139,20055120170238,20055120170239,20055120170240,20055120170337,20055120170338,20055120180136,20055120180137,20055120180138,20055120180236,20055120180237,20055120180238,20055120180335,20055120180336,20055120190137,20055120190138,20055120190205,20055120190236,20055120190237,20055120190238,20055120190305,20055120190332,20055120190333,20055120250103,20055120250140,20055120250141,20055120260115,20055120260116,20055120370125,20055120370126,20055120370127,20055120370222
313437367805061760666444200046664642404|20055120130104
297198315994992986066024220086800064668|20055120130104,20055120130140,20055120130241,20055120170104,20055120180139,20055120180337,20055120230241,20055120230242,20055120260117,20055120370128
264555183744162560048628088402408824008|20055120130105
143649949200227168446200622822260828840|20055120130106
270808525115931402048440882608668086400|20055120130106,20055120130145,20055120130146,20055120130147,20055120130148,20055120130149,20055120130206,20055120130207,20055120130246,20055120130247,20055120130248,20055120130249,20055120170141,20055120170142,20055120170143,20055120170241,20055120170242,20055120170243,20055120170340,20055120170341,20055120170342,20055120230144,20055120230145,20055120230146,20055120230147,20055120230209,20055120230246,20055120230247,20055120230248,20055120250148,20055120250149,20055120250150,20055120250151,20055120250152,20055120250153,20055120260119,20055120260152,20055120260153,20055120260154,20055120260155,20055120260156,20055120260157,20055120370129,20055120370130,20055120370131,20055120370132,20055120370203,20055120370226,20055120370227,20055120610149,20055120610150,20055120610151,20055120610152,20055120610213,20055120610214,20055120610250,20055120610251
190584575290021206446686404848408860624|20055120130107
147950973534004384648800422628828646480|20055120130107,20055120130208,20055120170105,20055120170106,20055120170207,20055120170208,20055120180106,20055120180107,20055120180108,20055120180109,20055120180110,20055120180203,20055120180204,20055120180205,20055120180206,20055120180207,20055120180304,20055120190101,20055120190109,20055120190209,20055120190307,20055120230114,20055120230115,20055120230116,20055120230211,20055120250101,20055120250104,20055120250105,20055120260120,20055120340118,20055120340221,20055120340319,20055120340419,20055120370101,20055120370102,20055120370107,20055120370108,20055120380110,20055120610101,20055120610119,20055120610201,20055120610216,20060310060103,20060410010201,20060510020109
190150783548846646246024600080664220820|20055120130108
7189237139979435222002028806088682482|20055120130108,20055120130109,20055120130110,20055120130209,20055120130210,20055120170107,20055120180112,20055120180113,20055120180208,20055120230212,20055120250102,20055120250108,20055120250109,20055120250110,20055120260101,20055120340101,20055120340201,20055120340223,20055120340302,20055120340320,20055120340321,20055120340402,20055120340403,20055120370110,20055120370206,20055120380309,20055120380310,20055120610103,20055120610120,20055120610121,20055120610202,20055120610218
59858119184478424642804684600200468064|20055120130109
43176366080596736008026604862426624666|20055120130109
22002083710910376408440288266842462268|20055120130110
19888522012671944642206640826262046468|20055120130111
227779537765627444686224488626842802400|20055120130111,20055120230117,20055120230213,20055120260126,20055120340322,20055120340404,20060510010107
163580690756888640262262864426486006668|20055120130112
146215048072252864844068688000608626242|20055120130112,20055120130113,20055120130114,20055120130201,20055120130211,20055120130212,20055120260127,20055120370207,20055120370208,20055120370209
315802687632948928820844824848200244464|20055120130113
192092515725687242868604882240442664280|20055120130113
105537217857753466248006400426620802046|20055120130114
143588662221291146084060642828844822846|20055120130115
